num_incoming_packets,frac_outgoing_packets,frac_incoming_packets,std_outgoing_positions,num_outgoing_packets,sum_alt_concentration,avg_outgoing_positions,sum_all_packet_counts,sum_packets_per_second,total_packets,cumul_packets_10pct,cumul_packets_20pct,cumul_packets_30pct,cumul_packets_40pct,cumul_packets_50pct,cumul_packets_60pct,cumul_packets_70pct,cumul_packets_80pct,incoming_first_30,outgoing_first_30,label,class_type
1246.0,0.10488505747126436,0.8951149425287356,474.4972243073702,146.0,1392.0,659.7123287671233,2784.0,1392.0,1392.0,8.0,28.0,39.0,75.0,251.0,375.0,469.0,832.0,21.0,9.0,8,Website_8
1257.0,0.09763101220387653,0.9023689877961235,463.76170597477454,136.0,1393.0,672.4191176470588,2786.0,1393.0,1393.0,47.0,123.0,252.0,419.0,622.0,783.0,883.0,1077.0,22.0,8.0,8,Website_8
1305.0,0.09875690607734806,0.9012430939226519,485.86995722694485,143.0,1448.0,680.006993006993,2896.0,1448.0,1448.0,5.0,29.0,29.0,48.0,160.0,272.0,430.0,859.0,21.0,9.0,8,Website_8
1276.0,0.10330288123682362,0.8966971187631764,474.0786708391994,147.0,1423.0,675.3673469387755,2846.0,1423.0,1423.0,8.0,28.0,47.0,246.0,281.0,417.0,797.0,871.0,22.0,8.0,8,Website_8
1298.0,0.09798471160528145,0.9020152883947186,485.04433668570726,141.0,1439.0,681.8156028368794,2878.0,1439.0,1439.0,4.0,26.0,28.0,28.0,60.0,259.0,762.0,855.0,22.0,8.0,8,Website_8
2139.0,0.07161458333333333,0.9283854166666666,810.7757322058204,165.0,2304.0,1063.8545454545454,4608.0,2304.0,2304.0,8.0,29.0,46.0,232.0,354.0,402.0,1228.0,1285.0,22.0,8.0,8,Website_8
1267.0,0.10269121813031161,0.8973087818696884,475.67184303804993,145.0,1412.0,653.0344827586207,2824.0,1412.0,1412.0,24.0,29.0,42.0,76.0,265.0,410.0,790.0,856.0,21.0,9.0,8,Website_8
1274.0,0.10344827586206896,0.896551724137931,482.56331660022175,147.0,1421.0,668.6054421768707,2842.0,1421.0,1421.0,31.0,390.0,1241.0,1420.0,1420.0,1420.0,1420.0,1420.0,21.0,9.0,8,Website_8
1265.0,0.1015625,0.8984375,474.4804144019375,143.0,1408.0,684.2657342657343,2816.0,1408.0,1408.0,17.0,29.0,50.0,244.0,270.0,420.0,785.0,867.0,21.0,9.0,8,Website_8
431.0,0.14484126984126985,0.8551587301587301,169.8860921131817,73.0,504.0,244.31506849315068,1008.0,504.0,504.0,100.0,377.0,377.0,378.0,381.0,381.0,383.0,399.0,22.0,8.0,8,Website_8
1275.0,0.0989399293286219,0.901060070671378,470.4575627698496,140.0,1415.0,685.2857142857143,2830.0,1415.0,1415.0,4.0,26.0,45.0,199.0,379.0,656.0,847.0,1013.0,21.0,9.0,8,Website_8
1295.0,0.09818941504178273,0.9018105849582173,476.06349754997194,141.0,1436.0,695.6524822695036,2872.0,1436.0,1436.0,5.0,28.0,28.0,32.0,70.0,251.0,421.0,841.0,22.0,8.0,8,Website_8
1251.0,0.1032258064516129,0.896774193548387,470.82478339500204,144.0,1395.0,664.9027777777778,2790.0,1395.0,1395.0,8.0,30.0,51.0,244.0,272.0,412.0,773.0,855.0,21.0,9.0,8,Website_8
1270.0,0.10310734463276836,0.8968926553672316,480.5585590372046,146.0,1416.0,657.3493150684932,2832.0,1416.0,1416.0,18.0,32.0,58.0,251.0,297.0,410.0,597.0,842.0,22.0,8.0,8,Website_8
1261.0,0.10312944523470839,0.8968705547652916,471.728782695423,145.0,1406.0,667.9379310344827,2812.0,1406.0,1406.0,15.0,32.0,73.0,250.0,378.0,471.0,788.0,868.0,22.0,8.0,8,Website_8
1260.0,0.09935668334524661,0.9006433166547534,469.3646048005028,139.0,1399.0,711.1079136690647,2798.0,1399.0,1399.0,4.0,15.0,25.0,53.0,238.0,368.0,728.0,853.0,21.0,9.0,8,Website_8
1266.0,0.10212765957446808,0.8978723404255319,473.4947737124716,144.0,1410.0,681.1805555555555,2820.0,1410.0,1410.0,8.0,29.0,30.0,52.0,245.0,377.0,647.0,842.0,21.0,9.0,8,Website_8
647.0,0.10138888888888889,0.8986111111111111,233.02248459352583,73.0,720.0,272.2054794520548,1440.0,720.0,720.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,710.0,21.0,9.0,8,Website_8
1299.0,0.10103806228373702,0.898961937716263,496.618308060924,146.0,1445.0,730.2397260273973,2890.0,1445.0,1445.0,4.0,8.0,27.0,27.0,40.0,110.0,386.0,839.0,22.0,8.0,8,Website_8
799.0,0.13528138528138528,0.8647186147186147,311.7889784838457,125.0,924.0,405.336,1848.0,924.0,924.0,163.0,188.0,921.0,921.0,922.0,922.0,922.0,922.0,23.0,7.0,8,Website_8
813.0,0.13602550478214664,0.8639744952178533,289.88051474631726,128.0,941.0,456.8828125,1882.0,941.0,941.0,44.0,731.0,938.0,939.0,939.0,939.0,939.0,939.0,23.0,7.0,8,Website_8
798.0,0.13449023861171366,0.8655097613882863,293.65369920576865,124.0,922.0,429.14516129032256,1844.0,922.0,922.0,43.0,767.0,919.0,920.0,920.0,920.0,920.0,920.0,23.0,7.0,8,Website_8
805.0,0.13995726495726496,0.8600427350427351,295.5940987564297,131.0,936.0,431.2290076335878,1872.0,936.0,936.0,28.0,524.0,879.0,929.0,930.0,930.0,930.0,930.0,22.0,8.0,8,Website_8
792.0,0.13725490196078433,0.8627450980392157,291.0915946098529,126.0,918.0,432.031746031746,1836.0,918.0,918.0,61.0,755.0,915.0,916.0,916.0,916.0,916.0,916.0,22.0,8.0,8,Website_8
792.0,0.1419284940411701,0.8580715059588299,290.1094717916246,131.0,923.0,428.0763358778626,1846.0,923.0,923.0,508.0,920.0,921.0,921.0,921.0,921.0,921.0,921.0,23.0,7.0,8,Website_8
800.0,0.12854030501089325,0.8714596949891068,290.1393156137392,118.0,918.0,443.64406779661016,1836.0,918.0,918.0,544.0,915.0,916.0,916.0,916.0,916.0,916.0,916.0,23.0,7.0,8,Website_8
792.0,0.13631406761177753,0.8636859323882224,294.3220923002553,125.0,917.0,415.272,1834.0,917.0,917.0,496.0,914.0,914.0,915.0,915.0,915.0,915.0,915.0,23.0,7.0,8,Website_8
776.0,0.12808988764044943,0.8719101123595505,273.6618597486158,114.0,890.0,443.10526315789474,1780.0,890.0,890.0,86.0,823.0,887.0,888.0,888.0,888.0,888.0,888.0,22.0,8.0,8,Website_8
785.0,0.14859002169197397,0.851409978308026,297.2694173732102,137.0,922.0,411.43065693430657,1844.0,922.0,922.0,473.0,918.0,919.0,920.0,920.0,920.0,920.0,920.0,23.0,7.0,8,Website_8
789.0,0.13864628820960698,0.861353711790393,285.95938811926305,127.0,916.0,438.0,1832.0,916.0,916.0,44.0,720.0,913.0,914.0,914.0,914.0,914.0,914.0,22.0,8.0,8,Website_8
807.0,0.14148936170212767,0.8585106382978723,294.5052404455571,133.0,940.0,433.76691729323306,1880.0,940.0,940.0,64.0,881.0,937.0,938.0,938.0,938.0,938.0,938.0,23.0,7.0,8,Website_8
795.0,0.13680781758957655,0.8631921824104235,292.8879831698651,126.0,921.0,418.42063492063494,1842.0,921.0,921.0,44.0,841.0,917.0,918.0,918.0,918.0,918.0,918.0,23.0,7.0,8,Website_8
430.0,0.12955465587044535,0.8704453441295547,178.1382170260901,64.0,494.0,200.796875,988.0,494.0,494.0,3.0,8.0,23.0,27.0,59.0,264.0,429.0,469.0,23.0,7.0,8,Website_8
794.0,0.14531754574811626,0.8546824542518837,295.537763875521,135.0,929.0,430.64444444444445,1858.0,929.0,929.0,88.0,570.0,923.0,927.0,927.0,927.0,927.0,927.0,23.0,7.0,8,Website_8
789.0,0.14332247557003258,0.8566775244299675,297.01655474479895,132.0,921.0,416.2121212121212,1842.0,921.0,921.0,68.0,914.0,918.0,919.0,919.0,919.0,919.0,919.0,23.0,7.0,8,Website_8
816.0,0.13924050632911392,0.8607594936708861,299.15627941097824,132.0,948.0,439.6136363636364,1896.0,948.0,948.0,517.0,944.0,945.0,945.0,945.0,945.0,945.0,945.0,23.0,7.0,8,Website_8
776.0,0.13873473917869034,0.8612652608213096,277.941344488365,125.0,901.0,435.032,1802.0,901.0,901.0,285.0,843.0,898.0,899.0,899.0,899.0,899.0,899.0,23.0,7.0,8,Website_8
808.0,0.13211600429645542,0.8678839957035446,301.12516302131525,123.0,931.0,436.8373983739837,1862.0,931.0,931.0,86.0,808.0,925.0,926.0,926.0,926.0,926.0,926.0,23.0,7.0,8,Website_8
799.0,0.13900862068965517,0.8609913793103449,289.63938547679226,129.0,928.0,434.31007751937983,1856.0,928.0,928.0,490.0,925.0,925.0,926.0,926.0,926.0,926.0,926.0,23.0,7.0,8,Website_8
9429.0,0.053313253012048194,0.9466867469879519,2946.0725801776643,531.0,9960.0,3740.954802259887,19920.0,9960.0,9960.0,15.0,97.0,673.0,2385.0,4069.0,5831.0,7382.0,7495.0,24.0,6.0,8,Website_8
9406.0,0.05552766342002209,0.9444723365799779,2999.1618210711845,553.0,9959.0,3570.3562386980107,19918.0,9959.0,9959.0,35.0,820.0,2145.0,3875.0,5698.0,6540.0,7744.0,8633.0,22.0,8.0,8,Website_8
9413.0,0.05482478160457877,0.9451752183954212,3135.609837449116,546.0,9959.0,3992.6465201465203,19918.0,9959.0,9959.0,4172.0,9951.0,9958.0,9958.0,9958.0,9958.0,9958.0,9958.0,24.0,6.0,8,Website_8
9416.0,0.05461847389558233,0.9453815261044177,3049.253613275203,544.0,9960.0,3868.233455882353,19920.0,9960.0,9960.0,4.0,24.0,96.0,96.0,271.0,2873.0,5637.0,8567.0,22.0,8.0,8,Website_8
9392.0,0.0537981059842837,0.9462018940157163,2938.192840373271,534.0,9926.0,3803.071161048689,19852.0,9926.0,9926.0,974.0,2365.0,4385.0,6153.0,7014.0,8973.0,9924.0,9924.0,22.0,8.0,8,Website_8
9434.0,0.05281124497991968,0.9471887550200804,2997.385817429598,526.0,9960.0,3800.1273764258553,19920.0,9960.0,9960.0,4.0,4.0,15.0,37.0,95.0,585.0,3196.0,5448.0,23.0,7.0,8,Website_8
1545.0,0.12908680947012402,0.870913190529876,480.6503843102657,229.0,1774.0,623.2052401746724,3548.0,1774.0,1774.0,79.0,638.0,980.0,1364.0,1450.0,1450.0,1452.0,1452.0,23.0,7.0,8,Website_8
9405.0,0.05572289156626506,0.9442771084337349,2911.5269804892823,555.0,9960.0,3702.190990990991,19920.0,9960.0,9960.0,4.0,24.0,29.0,29.0,1301.0,2805.0,4703.0,7030.0,22.0,8.0,8,Website_8
9419.0,0.05431726907630522,0.9456827309236948,3079.1228979564107,541.0,9960.0,4011.1608133086875,19920.0,9960.0,9960.0,612.0,6953.0,9926.0,9934.0,9934.0,9934.0,9934.0,9934.0,22.0,8.0,8,Website_8
9430.0,0.05321285140562249,0.9467871485943775,3120.2675368431783,530.0,9960.0,4120.405660377359,19920.0,9960.0,9960.0,25.0,8700.0,9937.0,9938.0,9938.0,9938.0,9938.0,9938.0,24.0,6.0,8,Website_8
9408.0,0.05523197429202651,0.9447680257079735,3306.827158292846,550.0,9958.0,4057.9163636363637,19916.0,9958.0,9958.0,2491.0,9929.0,9930.0,9930.0,9930.0,9930.0,9930.0,9930.0,23.0,7.0,8,Website_8
9434.0,0.05281124497991968,0.9471887550200804,2987.032599111211,526.0,9960.0,3796.2243346007604,19920.0,9960.0,9960.0,4.0,22.0,96.0,856.0,2770.0,4722.0,6557.0,7934.0,24.0,6.0,8,Website_8
9447.0,0.05131552520586463,0.9486844747941354,2954.927266305056,511.0,9958.0,3777.9608610567516,19916.0,9958.0,9958.0,4.0,4.0,15.0,94.0,95.0,497.0,1384.0,3334.0,24.0,6.0,8,Website_8
9438.0,0.052504768597530366,0.9474952314024696,2934.0935331244277,523.0,9961.0,3727.85086042065,19922.0,9961.0,9961.0,5.0,26.0,26.0,26.0,48.0,1193.0,3062.0,4442.0,24.0,6.0,8,Website_8
9404.0,0.05182496471062714,0.9481750352893729,2952.879309419019,514.0,9918.0,3758.3793774319065,19836.0,9918.0,9918.0,51.0,480.0,1544.0,2946.0,4514.0,5923.0,7647.0,9187.0,23.0,7.0,8,Website_8
9441.0,0.05210843373493976,0.9478915662650602,2929.2687614283527,519.0,9960.0,3885.5510597302505,19920.0,9960.0,9960.0,8.0,91.0,170.0,333.0,2262.0,4206.0,5679.0,6415.0,23.0,7.0,8,Website_8
9362.0,0.05956805625313913,0.9404319437468609,2880.6295793526974,593.0,9955.0,3260.210792580101,19910.0,9955.0,9955.0,23.0,98.0,98.0,653.0,1242.0,2225.0,3369.0,5132.0,23.0,7.0,8,Website_8
9435.0,0.05271084337349398,0.947289156626506,2930.598529009269,525.0,9960.0,3693.0285714285715,19920.0,9960.0,9960.0,4.0,8.0,95.0,95.0,97.0,525.0,1502.0,3505.0,23.0,7.0,8,Website_8
9417.0,0.05451807228915663,0.9454819277108434,2929.1064857390197,543.0,9960.0,3771.8453038674033,19920.0,9960.0,9960.0,5.0,93.0,93.0,93.0,93.0,93.0,282.0,2777.0,24.0,6.0,8,Website_8
9414.0,0.054819277108433734,0.9451807228915663,2995.4043069590725,546.0,9960.0,3721.3333333333335,19920.0,9960.0,9960.0,15.0,95.0,95.0,95.0,97.0,253.0,2505.0,5030.0,23.0,7.0,8,Website_8
5972.0,0.06745783885071831,0.9325421611492817,1970.2448600235134,432.0,6404.0,2154.7083333333335,12808.0,6404.0,6404.0,83.0,1576.0,5097.0,6397.0,6397.0,6397.0,6397.0,6397.0,24.0,6.0,8,Website_8
5953.0,0.05372754728977905,0.946272452710221,2150.487547926512,338.0,6291.0,2783.346153846154,12582.0,6291.0,6291.0,65.0,4753.0,6284.0,6285.0,6285.0,6285.0,6285.0,6285.0,23.0,7.0,8,Website_8
6876.0,0.05014504765851637,0.9498549523414836,2125.038393543003,363.0,7239.0,2715.2561983471073,14478.0,7239.0,7239.0,227.0,1778.0,2777.0,3574.0,3917.0,4730.0,6140.0,6548.0,23.0,7.0,8,Website_8
6053.0,0.06416202844774273,0.9358379715522572,1938.8688376647829,415.0,6468.0,2155.6578313253012,12936.0,6468.0,6468.0,66.0,6455.0,6455.0,6456.0,6456.0,6456.0,6456.0,6456.0,23.0,7.0,8,Website_8
5955.0,0.059538850284270375,0.9404611497157296,2058.3795105718564,377.0,6332.0,2530.6180371352784,12664.0,6332.0,6332.0,1555.0,3487.0,6175.0,6314.0,6314.0,6314.0,6316.0,6319.0,23.0,7.0,8,Website_8
6029.0,0.07088919710278933,0.9291108028972107,1811.3451282889168,460.0,6489.0,1951.1239130434783,12978.0,6489.0,6489.0,65.0,3622.0,6482.0,6483.0,6483.0,6483.0,6483.0,6483.0,23.0,7.0,8,Website_8
6082.0,0.06817833614217864,0.9318216638578214,1900.23329713285,445.0,6527.0,2092.159550561798,13054.0,6527.0,6527.0,700.0,6520.0,6521.0,6521.0,6521.0,6521.0,6521.0,6521.0,24.0,6.0,8,Website_8
5969.0,0.05851735015772871,0.9414826498422713,2002.624317257903,371.0,6340.0,2437.587601078167,12680.0,6340.0,6340.0,359.0,4264.0,6333.0,6334.0,6334.0,6334.0,6334.0,6334.0,24.0,6.0,8,Website_8
81.0,0.3360655737704918,0.6639344262295082,31.230447779861187,41.0,122.0,73.97560975609755,244.0,122.0,122.0,5.0,26.0,64.0,115.0,115.0,115.0,115.0,115.0,24.0,6.0,8,Website_8
5919.0,0.05326295585412668,0.9467370441458733,2072.4386427979953,333.0,6252.0,2698.6246246246246,12504.0,6252.0,6252.0,220.0,6243.0,6246.0,6246.0,6246.0,6246.0,6246.0,6246.0,23.0,7.0,8,Website_8
5963.0,0.06330505812126924,0.9366949418787307,1988.485832273652,403.0,6366.0,2220.334987593052,12732.0,6366.0,6366.0,129.0,3783.0,6322.0,6358.0,6358.0,6358.0,6358.0,6358.0,23.0,7.0,8,Website_8
5933.0,0.06212456528612077,0.9378754347138792,2121.6459017137013,393.0,6326.0,2381.17048346056,12652.0,6326.0,6326.0,87.0,6303.0,6320.0,6320.0,6320.0,6320.0,6320.0,6320.0,23.0,7.0,8,Website_8
6034.0,0.07297587955139039,0.9270241204486096,1700.9567791701782,475.0,6509.0,1913.2505263157896,13018.0,6509.0,6509.0,154.0,886.0,2797.0,6503.0,6503.0,6503.0,6503.0,6503.0,22.0,8.0,8,Website_8
5944.0,0.05320165657852819,0.9467983434214718,2025.360331978902,334.0,6278.0,2610.4041916167666,12556.0,6278.0,6278.0,64.0,4157.0,6270.0,6271.0,6271.0,6271.0,6271.0,6271.0,24.0,6.0,8,Website_8
6059.0,0.07227070892665748,0.9277292910733426,1801.9272591316706,472.0,6531.0,1950.7987288135594,13062.0,6531.0,6531.0,28.0,1198.0,6524.0,6525.0,6525.0,6525.0,6525.0,6525.0,23.0,7.0,8,Website_8
5963.0,0.06094488188976378,0.9390551181102362,2039.3935573709266,387.0,6350.0,2372.2558139534885,12700.0,6350.0,6350.0,63.0,3942.0,6343.0,6344.0,6344.0,6344.0,6344.0,6344.0,24.0,6.0,8,Website_8
6132.0,0.06181150550795594,0.9381884944920441,1917.7238157604195,404.0,6536.0,2243.2054455445545,13072.0,6536.0,6536.0,271.0,3298.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,23.0,7.0,8,Website_8
5960.0,0.05381806635973964,0.9461819336402604,2118.496424372117,339.0,6299.0,2621.985250737463,12598.0,6299.0,6299.0,779.0,6291.0,6292.0,6292.0,6292.0,6292.0,6292.0,6292.0,24.0,6.0,8,Website_8
4870.0,0.06075216972034716,0.9392478302796529,1472.0257873862668,315.0,5185.0,1743.5333333333333,10370.0,5185.0,5185.0,44.0,321.0,1324.0,1729.0,2235.0,3243.0,3640.0,4102.0,24.0,6.0,8,Website_8
5948.0,0.05886075949367089,0.9411392405063291,2209.4246641539644,372.0,6320.0,2578.05376344086,12640.0,6320.0,6320.0,67.0,6279.0,6308.0,6309.0,6309.0,6309.0,6309.0,6309.0,23.0,7.0,8,Website_8
2385.0,0.17758620689655172,0.8224137931034483,935.8096340320178,515.0,2900.0,1298.485436893204,5800.0,2900.0,2900.0,1505.0,2804.0,2831.0,2841.0,2841.0,2850.0,2850.0,2863.0,23.0,7.0,8,Website_8
2303.0,0.18013527945888216,0.8198647205411178,915.4933488746101,506.0,2809.0,1256.5652173913043,5618.0,2809.0,2809.0,1561.0,2737.0,2738.0,2746.0,2746.0,2754.0,2754.0,2771.0,23.0,7.0,8,Website_8
2268.0,0.16678912564290962,0.8332108743570904,877.9548848504207,454.0,2722.0,1247.8854625550662,5444.0,2722.0,2722.0,1440.0,2649.0,2653.0,2663.0,2663.0,2672.0,2672.0,2685.0,22.0,8.0,8,Website_8
2273.0,0.16587155963302752,0.8341284403669724,879.1869254652046,452.0,2725.0,1241.1836283185842,5450.0,2725.0,2725.0,1527.0,2654.0,2655.0,2665.0,2665.0,2673.0,2673.0,2686.0,23.0,7.0,8,Website_8
175.0,0.453125,0.546875,78.83479497613884,145.0,320.0,138.46896551724137,640.0,320.0,320.0,8.0,49.0,175.0,252.0,260.0,287.0,287.0,287.0,23.0,7.0,8,Website_8
2294.0,0.182174688057041,0.817825311942959,879.185924877594,511.0,2805.0,1285.5851272015655,5610.0,2805.0,2805.0,1496.0,2705.0,2737.0,2746.0,2746.0,2754.0,2754.0,2767.0,23.0,7.0,8,Website_8
2357.0,0.18017391304347827,0.8198260869565217,898.7318484786243,518.0,2875.0,1306.368725868726,5750.0,2875.0,2875.0,1502.0,2769.0,2807.0,2815.0,2815.0,2823.0,2823.0,2835.0,23.0,7.0,8,Website_8
2347.0,0.17271765949947127,0.8272823405005287,913.214725497043,490.0,2837.0,1295.6591836734694,5674.0,2837.0,2837.0,1095.0,2700.0,2770.0,2778.0,2778.0,2786.0,2786.0,2798.0,23.0,7.0,8,Website_8
2375.0,0.16520210896309315,0.8347978910369068,880.5092766954606,470.0,2845.0,1358.3702127659574,5690.0,2845.0,2845.0,300.0,2701.0,2775.0,2784.0,2784.0,2793.0,2793.0,2806.0,22.0,8.0,8,Website_8
2321.0,0.17636621717530163,0.8236337828246983,927.3916329129211,497.0,2818.0,1216.1971830985915,5636.0,2818.0,2818.0,1251.0,2722.0,2746.0,2755.0,2755.0,2763.0,2763.0,2781.0,23.0,7.0,8,Website_8
2322.0,0.17307692307692307,0.8269230769230769,881.6050940404862,486.0,2808.0,1326.3703703703704,5616.0,2808.0,2808.0,104.0,2689.0,2738.0,2746.0,2746.0,2755.0,2755.0,2771.0,23.0,7.0,8,Website_8
2331.0,0.15328732292045041,0.8467126770795496,899.9182191236666,422.0,2753.0,1395.367298578199,5506.0,2753.0,2753.0,1430.0,2665.0,2675.0,2675.0,2684.0,2684.0,2707.0,2730.0,23.0,7.0,8,Website_8
2307.0,0.17783321454027085,0.8221667854597291,890.2197508246005,499.0,2806.0,1304.8396793587174,5612.0,2806.0,2806.0,1463.0,2725.0,2734.0,2744.0,2744.0,2752.0,2758.0,2769.0,22.0,8.0,8,Website_8
2295.0,0.17889087656529518,0.8211091234347049,898.0578483906256,500.0,2795.0,1254.788,5590.0,2795.0,2795.0,1531.0,2726.0,2727.0,2735.0,2735.0,2744.0,2744.0,2756.0,23.0,7.0,8,Website_8
2377.0,0.15858407079646017,0.8414159292035398,868.5088762489455,448.0,2825.0,1389.1986607142858,5650.0,2825.0,2825.0,120.0,2718.0,2758.0,2766.0,2766.0,2774.0,2774.0,2787.0,23.0,7.0,8,Website_8
2272.0,0.17170980678089684,0.8282901932191031,903.9524309257095,471.0,2743.0,1195.4203821656051,5486.0,2743.0,2743.0,1426.0,2649.0,2675.0,2683.0,2683.0,2691.0,2691.0,2706.0,23.0,7.0,8,Website_8
717.0,0.16238317757009346,0.8376168224299065,305.3373550148685,139.0,856.0,346.7338129496403,1712.0,856.0,856.0,223.0,820.0,820.0,829.0,829.0,839.0,839.0,847.0,23.0,7.0,8,Website_8
2360.0,0.16842847075405215,0.8315715292459479,907.1179430730531,478.0,2838.0,1298.2280334728034,5676.0,2838.0,2838.0,1507.0,2767.0,2770.0,2778.0,2778.0,2786.0,2786.0,2798.0,23.0,7.0,8,Website_8
1269.0,0.1629287598944591,0.8370712401055409,522.2789769881605,247.0,1516.0,777.3846153846154,3032.0,1516.0,1516.0,106.0,1439.0,1484.0,1484.0,1492.0,1498.0,1500.0,1507.0,23.0,7.0,8,Website_8
1351.0,0.18907563025210083,0.8109243697478992,575.2114533583089,315.0,1666.0,690.8412698412699,3332.0,1666.0,1666.0,1629.0,1634.0,1634.0,1636.0,1636.0,1636.0,1636.0,1649.0,23.0,7.0,8,Website_8
748.0,0.13924050632911392,0.8607594936708861,278.155723991353,121.0,869.0,405.3471074380165,1738.0,869.0,869.0,4.0,8.0,42.0,66.0,443.0,559.0,815.0,868.0,24.0,6.0,8,Website_8
757.0,0.13287514318442153,0.8671248568155785,267.0719880285768,116.0,873.0,427.8103448275862,1746.0,873.0,873.0,8.0,42.0,408.0,461.0,702.0,869.0,872.0,872.0,24.0,6.0,8,Website_8
400.0,0.11699779249448124,0.8830022075055187,153.21755939029308,53.0,453.0,164.33962264150944,906.0,453.0,453.0,4.0,8.0,27.0,45.0,45.0,355.0,425.0,425.0,22.0,8.0,8,Website_8
775.0,0.13600891861761427,0.8639910813823858,284.2115045526399,122.0,897.0,416.7950819672131,1794.0,897.0,897.0,8.0,44.0,46.0,472.0,558.0,846.0,896.0,896.0,23.0,7.0,8,Website_8
745.0,0.1255868544600939,0.8744131455399061,263.7112582739198,107.0,852.0,413.86915887850466,1704.0,852.0,852.0,8.0,56.0,426.0,486.0,699.0,847.0,851.0,851.0,22.0,8.0,8,Website_8
743.0,0.12793427230046947,0.8720657276995305,248.63275721217028,109.0,852.0,433.1651376146789,1704.0,852.0,852.0,4.0,5.0,43.0,135.0,436.0,490.0,696.0,803.0,25.0,5.0,8,Website_8
742.0,0.125,0.875,251.1273563198634,106.0,848.0,435.2641509433962,1696.0,848.0,848.0,15.0,42.0,373.0,445.0,562.0,795.0,847.0,847.0,24.0,6.0,8,Website_8
751.0,0.1216374269005848,0.8783625730994152,259.1588534047736,104.0,855.0,436.375,1710.0,855.0,855.0,4.0,5.0,41.0,41.0,95.0,462.0,667.0,847.0,24.0,6.0,8,Website_8
797.0,0.14023732470334413,0.8597626752966558,283.4374372386301,130.0,927.0,440.0615384615385,1854.0,927.0,927.0,4.0,8.0,45.0,324.0,440.0,467.0,539.0,734.0,22.0,8.0,8,Website_8
747.0,0.12323943661971831,0.8767605633802817,255.9238772168498,105.0,852.0,436.83809523809526,1704.0,852.0,852.0,5.0,43.0,142.0,444.0,686.0,848.0,851.0,851.0,24.0,6.0,8,Website_8
748.0,0.12922002328288706,0.8707799767171129,264.78908274213364,111.0,859.0,427.05405405405406,1718.0,859.0,859.0,5.0,24.0,342.0,447.0,563.0,804.0,858.0,858.0,22.0,8.0,8,Website_8
736.0,0.13002364066193853,0.8699763593380615,257.21312126729873,110.0,846.0,424.6545454545454,1692.0,846.0,846.0,5.0,22.0,244.0,430.0,467.0,543.0,694.0,788.0,24.0,6.0,8,Website_8
741.0,0.13937282229965156,0.8606271777003485,267.3018724993648,120.0,861.0,423.775,1722.0,861.0,861.0,23.0,394.0,463.0,597.0,809.0,858.0,859.0,859.0,23.0,7.0,8,Website_8
740.0,0.13348946135831383,0.8665105386416861,261.1616031578703,114.0,854.0,420.6578947368421,1708.0,854.0,854.0,5.0,24.0,116.0,263.0,406.0,460.0,553.0,694.0,22.0,8.0,8,Website_8
741.0,0.12617924528301888,0.8738207547169812,260.23720409123314,107.0,848.0,425.21495327102804,1696.0,848.0,848.0,4.0,23.0,55.0,437.0,526.0,793.0,847.0,847.0,23.0,7.0,8,Website_8
802.0,0.12253829321663019,0.8774617067833698,274.9368613742925,112.0,914.0,470.5892857142857,1828.0,914.0,914.0,4.0,8.0,45.0,69.0,90.0,368.0,448.0,528.0,22.0,8.0,8,Website_8
770.0,0.1319052987598647,0.8680947012401353,270.5653769444834,117.0,887.0,445.8376068376068,1774.0,887.0,887.0,5.0,43.0,43.0,78.0,458.0,638.0,886.0,886.0,24.0,6.0,8,Website_8
725.0,0.13069544364508393,0.8693045563549161,253.38056648468194,109.0,834.0,433.9357798165138,1668.0,834.0,834.0,4.0,21.0,40.0,256.0,428.0,524.0,782.0,833.0,24.0,6.0,8,Website_8
767.0,0.12142038946162657,0.8785796105383734,270.6377105669468,106.0,873.0,452.9433962264151,1746.0,873.0,873.0,4.0,5.0,43.0,87.0,444.0,526.0,819.0,872.0,25.0,5.0,8,Website_8
747.0,0.1334106728538283,0.8665893271461717,268.3420608583546,115.0,862.0,421.6521739130435,1724.0,862.0,862.0,5.0,33.0,335.0,449.0,535.0,748.0,859.0,861.0,24.0,6.0,8,Website_8
847.0,0.13128205128205128,0.8687179487179487,322.6719713747072,128.0,975.0,407.6328125,1950.0,975.0,975.0,78.0,505.0,701.0,972.0,972.0,973.0,973.0,973.0,23.0,7.0,8,Website_8
834.0,0.14461538461538462,0.8553846153846154,304.86799312939814,141.0,975.0,448.0567375886525,1950.0,975.0,975.0,310.0,905.0,972.0,973.0,973.0,973.0,973.0,973.0,22.0,8.0,8,Website_8
829.0,0.13375130616509928,0.8662486938349008,312.8873209095209,128.0,957.0,455.09375,1914.0,957.0,957.0,46.0,650.0,951.0,952.0,952.0,952.0,952.0,952.0,22.0,8.0,8,Website_8
315.0,0.1298342541436464,0.8701657458563536,86.93838324215906,47.0,362.0,94.19148936170212,724.0,362.0,362.0,8.0,90.0,149.0,157.0,157.0,189.0,241.0,281.0,22.0,8.0,8,Website_8
